one,two,three,four,key
-2.1514045218372355,-0.7273108929914643,0.5310555158189435,-0.370369688365452,J
0.28052098221087185,-0.12031854393085883,-0.8112753459534012,0.2772030590496693,U
0.7095762926951066,0.5687587320574816,-0.2818319655201141,0.7590391702992787,K
0.11363219017913259,-2.3827723753287713,0.7342616950687422,-0.03150250007364982,K
-0.2229576221652263,-1.5739712652492661,1.0345979343632157,-1.1169871714577277,B
-0.5287880733639727,-0.932725520533195,-0.5785708717932236,0.5466574185127666,S
1.3589410526683907,0.8784673317049009,1.8391736865198975,-0.7070941308317978,P
0.4468433739045427,0.7083568731459196,1.3684294660374343,3.4314711687042343,Y
-1.8109119288677944,0.34497103769090987,-2.844655547869725,0.6620270296688299,B
0.6161889276120933,-1.1190555204563728,0.5954749057034092,1.019120800428669,R
-0.29733850074294044,0.42980590377683353,0.9154229383000192,-0.1923775231284577,U
-0.8724816523191385,-0.3632359651469759,-0.39669741688239313,2.166036750310979,J
-1.4939402558992991,0.8323003035849937,-0.5999312056624578,-0.19464564437458665,M
-0.44785599579666285,-1.0176100307136067,-1.213998070112993,-0.7011545746472915,P
0.026026932022411426,-0.04415327469726969,-1.762997139799453,0.045248401804667826,R
2.2146909373728074,-2.319607721283073,0.570188113202252,-1.7144005768280919,G
-0.7750226848604984,-1.0238022585423898,1.6883754097864543,-1.237938504820376,O
1.9917505542531266,-0.04643864843600691,-0.13631857934838765,-1.261991270921307,C
2.050981177132469,0.04627200926858819,-0.947688794900915,0.3961592411295128,E
-0.3301053544274238,-0.7387600005472055,1.0100074226551663,0.8603923787605461,N
-0.7924053534588279,-0.11321304772688294,-0.8953420646602889,-0.17377009908308264,H
0.26618513989062853,-0.3227767211134569,0.29165462463879344,1.4963348808858776,Q
0.9623601221440001,-1.274177979493713,-1.5573620817574279,-1.2782074733621864,N
-0.7464786191494518,-0.909098576487402,-0.7732585910284762,0.12202652128387985,K
0.1848852141432454,1.7799119284703073,1.1646888676760185,-0.8643733518350167,E
0.036105143546370566,-2.2068020126206833,-0.1839591375468789,-0.3205572678937306,P
-0.4728924583239456,0.1878320496496899,0.998010361811235,-1.9158469115592252,Y
0.2060924189831503,2.8199778710144336,0.5078880327136858,-0.2182989627066484,O
-0.5713405977115585,2.0114495241323946,0.030017106257901067,0.5890012736846727,V
-0.347443484332375,0.20091208850266146,1.1105390680665017,0.9527044789341313,E
0.6369424928088014,0.19112757518303278,-0.20692150017176553,-0.27431028364773724,L
0.5490465422179508,-0.1666035204884542,-0.2950234557423948,1.4767414066077136,G
-0.4111315800512101,0.4786932156966815,-0.11348618944506551,-0.844748237690761,R
0.849755063199962,0.3305083680956637,-0.9103428506217557,-0.49392438070228295,J
0.44978655735898204,-0.09315980744800087,-1.876450760934214,1.0859382213421729,V
-1.1256233219071807,-1.234097818325516,0.4287651092124895,-1.477938267912946,H
0.7300074248716127,0.07245530659378416,-1.1259307481388914,0.6339010988993312,T
1.8571451325651316,1.846227610910125,-0.04771398220583271,-0.1627027346984465,G
1.7310103657379479,1.3445035372904106,-0.9482945963702716,-0.6427368375189818,Q
0.3604708601614071,-1.4927036749744709,0.26775381470370463,1.2405753280474874,H
1.8246572748777194,0.017165403794644016,-0.5878952355201931,1.6145881217078857,A
0.4910385634404108,-1.6984044750746834,-0.7426333975306437,0.24168400146437402,T
-0.8623435519050865,-0.3077495053859284,0.7837379173179865,-0.34679220339933503,Q
-0.32350628517390956,1.0686395157795212,-1.914306751951218,0.7571306585949443,L
0.3084870797385773,-0.48996539456922134,-0.7631287715570381,0.4486074549115566,E
1.9029287004048112,2.474656075099375,-0.5030798442790562,-1.0309082291343343,S
-0.17967237771522843,-1.2165398060042711,-0.5433002507930498,0.9927117222563291,N
0.8336599535472241,0.11915168486291035,-0.9734338546742345,-0.9565072878799236,X
-0.9209529552151341,-0.2987134686062867,-0.2772653976538531,-0.35796856948687134,N
0.6922378545573901,2.013502052329568,-0.34327657848048543,0.3489615412232508,G
0.8573734772794325,-0.5229728133789074,0.9294180001312141,0.6668245528114426,A
-0.6221500696184068,-0.6054576231007153,0.10854060342452444,1.9278265349364145,A
-1.0779857741750056,0.7926641516077795,-1.0452435207834199,-1.5795525473315404,R
-0.29748775615046863,0.09517936568807021,0.23987105261176506,0.7105990145708568,L
0.8372337067166133,-0.8449081547535472,-0.26440387566366813,0.009753710020561836,U
-2.097946928768549,0.2714944400046489,-0.3694220848433335,-0.6732899346824163,X
0.30679685533011397,-1.2240750160432559,-1.282422991667219,0.06317317489659943,K
2.279964133642832,-0.16302836409246982,0.4172540195636943,0.6593717757679151,A
-0.3963133919431534,0.48776606084131713,-0.13454802908003533,-0.5101545594009141,K
2.027901744106677,0.1555012223047187,-0.20818434502451233,0.3630168870938401,A
-1.2087649973909318,-0.5622059213015811,-0.6385072531940694,0.9312315657490315,S
1.9134062221222978,1.6144090744001398,0.3663802466538189,-0.6715265885954181,J
-0.11076240920142642,-1.5454344925137333,0.7889343086680985,-0.13410753969519554,D
0.9832752566602743,1.5124367107337204,-0.5655147779317674,0.8575275603072896,I
-1.1269288180945964,-0.08428674692934635,-1.5960306664571637,-0.022018551021263752,D
-0.49109740753814274,-0.20497382040449894,0.3301530383738776,-1.4487071465753634,X
0.9406726538514314,1.942756408704713,0.30026586469344335,-0.8587403068853683,E
0.5685572417850013,0.9800537132467382,-0.6249064678066906,1.1426060975007901,G
-0.5090033390197195,0.7322189236582747,-0.9928927304348507,-2.4102161397598016,C
-1.4969040549044665,0.4146239692374884,-2.6188616835189684,0.9825979184598984,M
-0.13976554624641221,1.656076913339055,0.5102176574045647,1.1701536471289362,K
-0.3645737420320239,1.9994459049563982,1.1873934367996484,0.1846506326117089,N
-1.6870566034659054,0.5901429672348945,1.4388516214887443,0.26383725877859326,A
0.6105477812579323,0.9022090401441282,-2.4509228401839103,0.23900119728879762,N
-1.025251744181203,-0.03453687611054735,-1.0026353228737286,-0.574313574829551,P
0.43380282842150353,-0.717894579281406,1.5619135377799642,1.0024375375757324,C
-0.823889943350511,-1.7980115094120022,-0.9613195253625872,-1.077377465385596,Y
-0.7458063194218266,0.13703876979108454,0.34990143128481266,-0.361238278821619,T
0.27023057927662164,0.6653770739694429,-0.6657151698199438,0.01113222168342527,U
-0.7208974094072542,-0.7376104520067546,0.5687464726834073,0.7672751739499706,S
-0.22705500493693628,0.3024657240805884,0.9664780695901632,-1.2139097019595877,H
0.39360474343771884,0.19294080635218408,0.9795153103107349,-0.2727368543231477,O
-0.19843005362763133,-2.3600963576491476,-0.41398263254073236,-0.23128247200159374,E
-0.10255238029863716,1.2025818063661524,-0.8635640733947865,0.6228609860130688,X
-1.528287084783318,-0.8808726363346845,0.5172423073935318,-0.3875534953397394,F
-1.1998244335324382,0.156010969359581,-0.33630117857713065,-0.7154730482384501,L
-0.4853175953684689,0.9153372553635479,0.42065886373592754,0.0028859879397825985,Q
-0.47366380969701616,-0.14787810508072116,-1.2682959332759929,-1.4559323298235423,U
1.07319181172768,-0.34208462095448744,-1.8054534620679907,-0.5359026008234772,A
-0.8271804044772512,-1.1182079249405228,0.421339140381001,-0.7541919670047074,R
-0.3913272641496442,0.1960189651453253,-1.634902117975527,-0.2827688181882681,O
-0.16785259951944045,-0.02832083462065117,-0.25093256700977706,-0.9812457447005952,T
-0.46865353010492405,0.04909393045168348,-0.14475952481074478,0.6628355923059932,C
-0.3313709888777117,0.9956483330273582,1.3035269427835439,0.4725114269874223,E
0.25178327077101104,1.3163733528441626,1.0197883902297435,0.37889166757116344,M
1.2112221043533224,-0.9075647111283026,0.5473591575754417,-0.6337685783630228,A
0.9674046156410122,-0.787680915487894,-0.8673651545749516,1.1847508850746904,J
0.9408130318347632,-0.37810532214236664,-0.9520597841606269,0.09420427027639844,J
-0.8564308079191199,-0.5468593316564849,3.312847745193476,0.5773187789401982,J
0.13586617998326006,-0.1243575846130548,-1.3286978792294488,1.1967327219170318,K
-1.47920918880063,-0.904619097696136,1.5485330408563485,0.48189071216316653,Y
-0.4357254599128202,1.0313795873657674,0.6110985830612539,-0.9347226279059176,A
0.6172270440989474,-0.22820821197780877,0.6531784400505869,0.5804991234841443,R
0.14793144438664663,0.8447740660728219,0.6940940175886975,0.8585452834008535,O
-0.3002916248738685,-1.375248725141784,-2.9226552274721076,-0.2984769327007165,V
0.16467566602044462,0.7147021144483271,-1.5075957502593125,2.073735295576689,F
0.7362498665052094,-0.6410818472808435,-1.6758984772560794,0.6011589544955634,A
1.2663775974543339,1.360151831040624,-0.4898307304695384,0.7770443476447326,J
-0.40952083505366443,0.22133212400655605,-0.7994281373692375,-1.2911690764013808,T
1.982273909713001,1.647215536504145,-0.8716219672256708,-0.9542481941648095,D
-0.9608648077637691,1.3225093382576518,0.6141504288185373,0.6945068963919083,X
0.5798177692166104,-0.11696889574646108,0.31298743426544573,-0.3525347313312654,V
-0.18747903919143757,0.21088146145625739,0.15943130549395107,-0.417285948202007,D
-0.7662013033250462,1.3235248486786306,0.981821645708869,-1.1379362840860527,N
0.4986352484141488,0.8232147261452056,0.8737074041493543,-0.3146664793127705,V
0.09743946079480868,0.26224697053686474,0.4512963038184562,-1.106918529779683,K
1.3486287771469336,0.10279393992137102,1.2298229339369897,-0.09587488199694631,W
-1.9159112105726344,1.8153339881232113,1.1322774322618816,0.8600519812870258,H
-1.2362591315968463,-2.22716287185,1.6248114603778208,-1.0812703036807523,Q
-1.7224581904035576,-0.7470554809378569,2.277585525707212,-1.2673944743087633,O
-1.1060211409021468,-1.1236320700645819,0.9099712314812057,0.1068331115289932,R
-0.03559635407142066,-1.3953208063568212,-0.6389914602940707,-0.37388048757940795,C
1.6766751698938216,-1.799536922829253,0.6359463477833993,-0.5221515568095059,X
-0.6067034145283592,0.33054850829186916,0.13457057955147583,1.380920889035491,A
1.2119651393791637,1.4014419081866072,0.38542398321339894,-1.0017382081294968,L
-0.029692786801420287,-0.13972241544336864,0.9926910816779635,2.467320526983759,K
-0.4671643415308315,-0.27449596551159705,-1.5610193939502244,-1.9595835342189796,I
0.6907730923310256,-0.3070984414059752,-0.9142856318645051,-1.2580432885649988,G
-1.0002794905319585,-1.295504377376186,1.447134824553197,-0.6164076873428594,J
0.8394671434296681,0.7694547910931309,0.5374680284208976,-1.9424883352107043,O
-1.141164773270392,0.7576740281316653,-0.9956295863595154,-0.5770950246984202,S
-0.5523745083255773,-0.6555504836767138,0.34703713060710123,0.516593860413502,O
0.7442040869113917,-0.6458402355490386,-0.5551755949190997,-0.08148258367195294,D
1.0800931856411975,-0.9176184360748316,1.3996552148842827,0.44148709731403707,Q
0.5755288941352519,-0.20872688256733257,-0.06985326924833009,-0.30365491105221837,R
0.9607769560249376,-2.451786674433161,0.1033417835360856,-0.1097298661815525,A
-0.0759340009102188,0.36313431197375035,-0.728068500944952,0.2163353563222141,U
1.1593952258752507,2.012215500769554,-1.0775540141561981,-0.942524106773213,H
-0.7163225583544925,0.08812895078549743,-0.87062527453131,0.15473218664066535,M
-2.0996616943036246,0.8109077020071024,0.7490716105967917,0.6641630530271699,H
-0.29365308891379244,-1.8928484215376957,0.7204569145147316,-0.9787084620304584,V
-0.11540247968494344,1.0342635674049014,-0.11711494554840118,0.43146328118765565,X
-0.7915293732361542,-0.7117030466711742,2.7433696753956958,-1.1040658687205795,L
-0.11073675184083254,-0.6363702276969977,0.36089992670095905,0.3487833786257429,K
-0.1471273830205052,-0.5988223831639563,0.40668947772065794,2.101118317816921,U
0.14736323819422223,-0.2185966623066863,-0.35753322400177673,0.8198465346032441,V
-0.0713433015336828,0.5727577898591225,0.9521078150641703,0.3253114621176386,X
-2.2818569657445837,1.128192514849652,0.518385083385279,-0.3044063422603673,O
1.4006556322712065,-0.550784549658725,-0.03023433092035117,0.5497021235149933,J
-0.26208512209741325,-2.0633556817517555,0.3165696765578752,-0.3378777867493649,S
-1.2010685065721554,1.292644818147608,0.5667648599638587,-0.1230314756751006,M
-1.0141931726688644,0.5514380525514194,0.2973960874819333,-0.05859655994104797,G
0.8168917671253535,-1.3159983366017343,1.6223175124764733,-1.2822251211698807,T
-0.10586756308627687,1.3260867734546349,-0.682004045408512,-1.3852445483660971,P
-0.35043942265753414,-2.1949655355415683,-1.025055852795308,1.8740256984674937,W
-0.22044081366662577,1.5059196992597614,-1.2315220930966055,-1.6932855614138214,I
-0.16868505932742853,0.1894397369577249,0.7057490160607879,-0.6759724587459809,L
0.7371006742496541,-0.054318792459935164,-0.641225125298004,-0.8018338642656051,W
0.02223575300575163,0.7831604998082468,-2.259377715907197,0.8134997659157753,P
-0.722882397999877,0.9994663100571665,-1.2307837603789844,1.2112381870629396,K
1.3654483769154142,-0.2834840912796786,-0.20014151801533547,-1.061894714032683,A
0.24714580337822295,0.23084277183914415,-0.46770639865228975,-0.3394992343589397,R
-0.05169084745733743,0.42021564237818826,-0.28449523789412423,-1.5517520600058579,A
-0.6226963936168647,0.39775298647359925,-0.5719832053401438,-0.449393626818424,R
1.3442210839448259,-0.23726749558494348,-0.23635803938591676,0.07118504331018004,J
-0.670879996804031,-0.29430608625412996,1.3713583979623751,-0.7350141279878064,P
-0.8765380929565543,-0.5376202433057019,1.1897097859168466,1.24944158201185,C
-0.0678062237351154,0.23760468469449503,0.2024586524142323,0.7528444388589841,A
-1.1983961807895522,0.9565829016949898,0.03564037727623196,0.49918713641852347,Y
-0.29399483407702426,0.39009610215238816,1.519616392011608,0.02737041013466515,J
-0.41218171554217253,1.105577925693795,-0.7659939096510471,-0.3980095400578254,B
0.308869531274411,-1.0219070568459894,0.22134233325611122,-0.23221831183342184,N
0.46387490778166246,0.9139435017415426,-1.5437970023438277,-0.8034542956207203,A
-0.035335856850619046,-0.2529295178489729,1.2667043784778407,1.1714629056374113,X
-1.4372414381389982,0.5516769108252154,0.5508857745755252,-1.6234947924488485,R
0.7300499251697592,1.0807903626024753,0.5266414925159907,-0.18803228471482036,W
0.8505808296648182,-2.2122475869389375,0.0623349325016932,-0.014414441918503992,P
-1.5435371444075479,1.4781547998328217,0.6323360509762457,0.6262026405483676,I
-0.12122560466057972,-0.30993570304766793,0.7225558973003955,-0.052275638993215835,T
0.24771048282388686,1.5383906351796905,0.3857421034733107,0.4236986895482821,N
1.757062224605907,-0.08640523994194828,-0.5368552996943784,-0.5963349293920787,F
1.0226211178489837,0.7436882117263762,-0.8086431970896508,-0.5983064012442475,J
-0.01814048100695084,-1.443372423711666,1.008294096585146,-1.0620092073068566,U
-0.07392632680990928,0.3187524535871371,-0.24575963393081987,0.33219382201126246,B
-0.5973798967193733,1.5826133384437253,0.27714368668474737,0.39710454788002086,K
-0.792726225263035,0.13212977315563834,0.11866406640284959,-0.26914980259395827,X
0.9449434529190166,0.6655869297649836,2.199299177118607,-0.07236721102352443,A
1.056531127365505,-0.6758971369470492,-1.2293258473213078,-0.06958345283983623,O
-1.2793089621061082,1.1373344745144034,0.6546190961074261,0.6120652720799741,A
0.34375294966041064,0.21365387800351987,0.5653896019950273,-1.1807574384962802,D
1.9859876275507875,0.45207090934480026,0.5558841816246958,0.6084267416042992,U
0.6340315121011313,1.2734815200550624,-0.45872317663922324,-0.20906101452125744,G
0.6945901360426324,0.3821127455699778,0.01650926805658558,1.1004683738186654,I
0.06753261332200497,0.9357422584510561,0.29366913136024525,-0.8093218348698158,F
0.7003135661445558,1.0462172265506111,-0.3292997031923378,-1.3750168078156053,W
-0.6098884180838127,1.0874918757700134,-1.161742310098414,0.2217385037754339,A
-1.0256664091368273,1.293599246341469,1.0171720699745368,-0.37490069528105013,Q
1.1483049793272042,1.5041596093096545,1.4518143106778902,0.250129365946538,G
-0.45531945437962335,-1.9375753746550348,0.15447826660027064,-0.6957442513966038,P
-0.39329989828003564,-1.392490222698515,-1.7178169785785358,-0.47471322080971,Q
-0.47871532642234454,0.2231647029386448,0.6307013251384556,-0.0754451276329174,X
1.0673377279188412,0.4321861942894628,-0.2181666159675907,1.0502916573623708,B
-0.716626446223933,-1.115296580770094,-1.0753168112139058,-0.48100279867541224,H
-0.01734844817736074,-0.27420453965562924,-0.39122177460490726,1.1874954773090463,P
-0.010753544463050779,0.16361029234624702,1.8483581376660843,-0.66841563286911,M
-0.8182157581876693,-0.8421727619170322,-0.8712793854035876,0.611308192373642,D
1.3829557451672232,-0.9727573564482057,0.39390072587126107,-0.8867108025583565,S
-0.4576626759146411,0.5699758533354224,0.23960709913665185,0.20032253303737332,G
-0.5042034716859394,1.8984632942616193,-0.9127166142599911,-1.9509098326013448,L
0.014712413835187335,-0.4483880330307176,-0.9964468730739064,0.5875018856923385,I
0.3359708807268239,1.035753479532222,-1.0710416700410053,-1.1068949426784749,K
0.5089672929769682,1.1956927368163917,-0.5454242915339244,0.6314720004427121,C
-0.7892585487760123,0.018096293129190855,-1.7597819408423123,0.38677461267330826,O
-1.5299895356721143,0.17197663322973955,0.8140522260993504,-0.1086346744560882,K
-0.6124859596052885,1.5004610227531074,0.2377835640953729,-0.7630539277362499,R
-2.3052860675881295,-1.5136232521426125,0.4873468450215714,-1.260737351803115,W
-0.29860278970982096,-1.6225117703940661,1.1852392588672733,-0.6712676667803739,V
-1.16968556601089,0.5974259625193593,-0.8552879956565089,-0.7893251825338783,D
0.43242378411628124,0.7671693791652037,1.7139922541413357,-0.6281076031568391,H
0.21389727425525343,0.4991601320393478,0.35459548594396767,-0.261613154014061,P
1.2468828356276611,0.02498456632620764,0.291442309127538,0.1574437270708895,F
-0.9772538886833615,-0.4408490472827309,0.110432982206043,-1.8748777592653534,C
1.3444708978465525,-0.8690963969144653,-0.9883276386847271,-0.24003321614809786,W
0.09989618875874161,-0.10537567353905541,0.7991293977219646,-0.8872303986800026,N
0.43596246408407757,0.6324664982241825,-1.6627824596096117,1.068650172204038,F
-2.161649574611916,0.26502929227853594,1.7415092691513838,0.2673226592228208,X
-1.7970978222547864,0.4960061724137367,-1.1463508320128337,-0.7171873512606347,K
0.28924529556961925,0.8132760331395876,1.6951066115673277,1.7717179033340236,J
1.5846453966948653,-0.8698105075463145,0.07112321131110823,-1.8054042889591175,R
-0.8016755263072043,-0.04533807464223716,0.7891439899681997,0.8596385718053539,O
-1.2628475765675176,-0.5838173727649516,0.6218594381649099,-0.6455938196502449,N
1.0747611953268494,0.3635458931111951,1.229121364769509,-0.6786180694249102,Q
1.3546296293574107,-2.7668387839686797,0.6054599366757368,-1.2466620662976353,N
-0.21080903814453125,0.5035140048049609,-1.060173583936815,0.43312444460516036,V
-0.29407634869087856,-2.071456535971024,0.4030371588960045,-0.6504969492383531,D
-0.5368179677626357,1.009009616679762,0.28050253068666026,0.8725251155168673,T
0.3970619849449618,-1.1792775990112445,-1.1237822641917161,0.10025718094488005,J
-3.0762366749218852,-0.5406714094632397,-0.22113761049021935,1.6158933201322294,F
1.2199534760901298,-2.159501307808502,1.370119933401143,-0.7657373415931378,I
-0.42322812860607545,0.2115770127093097,-0.8441561438087195,0.7038226163127368,W
0.35975491764931633,0.8830772836723457,-0.5824832091878179,0.6307791964447644,N
1.8024481784097661,0.22992685971027044,-0.4873023939479846,-0.6388905317380498,F
0.7846744762487813,1.6855420268484829,0.2853619316533672,2.4943661005568516,C
0.152280914579967,-2.217849571427703,0.15912396953764507,-0.8619188775241146,H
-0.9445421464450843,0.5206572590837412,-0.9223890288472917,0.1988163258252199,J
1.0078581638746613,0.5721703633049686,-0.8213535332777732,0.6260248098515337,B
0.43481601254023255,-1.2606626250351178,-0.7048715338404217,1.7796818667593324,H
-0.3002496834540212,0.025753030903956652,-0.46840415395251017,2.0528936873537376,G
0.5542986177593234,-0.08276457032667704,0.6830032809240192,-1.1377595058300116,H
-0.6041291804328058,0.12848783435041203,-1.2259232650502063,0.1438067536876096,R
0.9304533823509284,-0.25518555881240473,0.020456427327596012,-0.053229855244757956,L
0.6163944525967913,0.04115980018962338,-0.663563316394114,-0.6724684488739573,J
-2.0302303537163433,-0.7639671419630403,1.0126017711523314,-1.4238769852604147,L
0.494499912042944,0.06129951034492135,-0.4443544204098368,-1.0756455846604411,R
-0.9798980333102203,-0.6100710964760573,-0.15563718486068634,0.32984586171954156,V
2.0214688011921433,-0.6046855941769546,0.20678440763665418,0.13004702287823977,F
-1.7743604671626647,2.7085558240766585,-0.09946934365131203,-0.01980360632080262,J
0.08553311199740617,1.6026745643953197,1.462201366365891,0.06974908475907264,H
0.017928167151523015,2.414766634533141,0.6668983268553007,3.0847758197601647,U
1.386807366806465,0.8770768218232243,-0.5911704856897142,-0.9424206903905908,E
0.2738038080645713,-1.4153819133093102,-0.6526089563733124,-0.32580851493258545,G
0.665640802469159,0.5971354242562645,0.6474928870266766,-0.7618531974384826,O
1.584809950810449,-0.6306130939535113,0.41668229285118447,1.0836748542344057,Y
